# R	z	Fr	Fz
6.094	4.51	-0.0288863	0.00177283	0.00236131
6.094	4.608	-0.0286562	0.00173278	0.00233485
6.094	4.706	-0.0284287	0.00169376	0.00230854
6.094	4.804	-0.0282037	0.00165572	0.00228238
6.094	4.902	-0.0279813	0.00161866	0.00225639
8.092	0.1	-0.0327439	0.00343707	0.000536255
8.092	0.198	-0.0326734	0.0034163	0.000876052
8.092	0.296	-0.0325761	0.00338755	0.00109629
8.092	0.394	-0.0324607	0.00335327	0.00124947
8.092	0.492	-0.0323325	0.00331503	0.00136245
8.092	0.59	-0.0321945	0.00327394	0.00144882
8.092	0.688	-0.0320491	0.00323081	0.00151633
8.092	0.786	-0.0318978	0.00318623	0.00156992
8.092	0.884	-0.0317418	0.00314064	0.00161299
8.092	0.982	-0.0315819	0.00309437	0.00164798
8.092	1.08	-0.031419	0.00304767	0.00167666
8.092	1.178	-0.0312535	0.00300075	0.00170031
8.092	1.276	-0.0310858	0.00295376	0.00171986
8.092	1.374	-0.0309165	0.00290682	0.00173604
8.092	1.472	-0.0307457	0.00286003	0.0017494
8.092	1.57	-0.0305737	0.00281346	0.0017604
8.092	1.668	-0.0304007	0.00276718	0.00176936
8.092	1.766	-0.0302269	0.00272123	0.00177654
8.092	1.864	-0.0300525	0.00267566	0.00178213
8.092	1.962	-0.0298777	0.00263052	0.0017863
8.092	2.06	-0.0297025	0.00258583	0.00178919
8.092	2.158	-0.029527	0.00254163	0.00179092
8.092	2.256	-0.0293515	0.00249792	0.00179159
8.092	2.354	-0.0291759	0.00245472	0.00179131
8.092	2.452	-0.0290004	0.00241206	0.00179014
8.092	2.55	-0.0288251	0.00236995	0.00178813
8.092	2.648	-0.02865	0.00232841	0.00178535
8.092	2.746	-0.0284752	0.00228743	0.00178185
8.092	2.844	-0.0283007	0.00224704	0.00177769
8.092	2.942	-0.0281268	0.00220723	0.00177291
8.092	3.04	-0.0279533	0.00216801	0.00176757
8.092	3.138	-0.0277803	0.00212938	0.00176169
8.092	3.236	-0.027608	0.00209135	0.00175531
8.092	3.334	-0.0274363	0.00205392	0.00174846
8.092	3.432	-0.0272653	0.00201709	0.00174117
8.092	3.53	-0.0270951	0.00198086	0.00173347
8.092	3.628	-0.0269256	0.00194522	0.0017254
8.092	3.726	-0.0267569	0.00191018	0.00171698
8.092	3.824	-0.026589	0.00187573	0.00170824
8.092	3.922	-0.0264221	0.00184187	0.0016992
8.092	4.02	-0.026256	0.0018086	0.00168988
8.092	4.118	-0.0260909	0.00177591	0.00168029
8.092	4.216	-0.0259267	0.0017438	0.00167046
8.092	4.314	-0.0257635	0.00171227	0.00166041
8.092	4.412	-0.0256013	0.0016813	0.00165016
8.092	4.51	-0.02544	0.00165089	0.00163972
8.092	4.608	-0.0252799	0.00162103	0.00162912
8.092	4.706	-0.0251207	0.00159172	0.00161836
8.092	4.804	-0.0249627	0.00156296	0.00160747
8.092	4.902	-0.0248057	0.00153473	0.00159644
10.09	0.1	-0.0268765	0.00249094	0.000305335
10.09	0.198	-0.0268362	0.00248028	0.000499987
10.09	0.296	-0.0267808	0.00246547	0.000622219
10.09	0.394	-0.0267155	0.00244778	0.000705661
10.09	0.492	-0.0266432	0.00242799	0.000767791
10.09	0.59	-0.0265655	0.00240664	0.000816752
10.09	0.688	-0.0264834	0.00238409	0.00085669
10.09	0.786	-0.0263978	0.00236064	0.00089003
10.09	0.884	-0.0263091	0.0023365	0.000918358
10.09	0.982	-0.0262179	0.00231182	0.000942792
10.09	1.08	-0.0261244	0.00228672	0.000964144
10.09	1.178	-0.026029	0.00226131	0.000983013
10.09	1.276	-0.0259318	0.00223567	0.000999844
10.09	1.374	-0.0258331	0.00220984	0.00101496
10.09	1.472	-0.0257329	0.0021839	0.00102862
10.09	1.57	-0.0256315	0.00215787	0.00104098
10.09	1.668	-0.0255289	0.00213181	0.00105222
10.09	1.766	-0.0254253	0.00210574	0.00106244
10.09	1.864	-0.0253207	0.00207969	0.00107175
10.09	1.962	-0.0252153	0.00205368	0.00108023
10.09	2.06	-0.025109	0.00202773	0.00108796
10.09	2.158	-0.0250021	0.00200186	0.00109498
10.09	2.256	-0.0248944	0.0019761	0.00110133
